Date,Stock Price,Marketshare Percentage
2019-11-01,5.24,69.19
2019-12-01,5.41,69.35
2020-01-01,5.97,69.21
2020-02-01,5.89,68.61
2020-03-01,6.92,68.04
2020-04-01,6.39,66.8
2020-05-01,7.11,66.21000000000001
2020-06-01,8.83,67.44
2020-07-01,9.52,67.85
2020-08-01,10.73,67.86
2020-09-01,13.48,67.75999999999999
2020-10-01,13.76,67.66
2020-11-01,12.66,68.22
2020-12-01,13.49,72.19
2021-01-01,13.1,68.56
2021-02-01,13.05,69.14
2021-03-01,13.88,69.61
2021-04-01,13.57,70.09
2021-05-01,15.13,69.65
2021-06-01,16.27,70.6
2021-07-01,20.13,69.16
2021-08-01,19.7,71.42
2021-09-01,22.49,70.33
2021-10-01,20.75,69.52000000000001
2021-11-01,25.65,69.88
2021-12-01,33.22,70.64
2022-01-01,29.82,69.73
2022-02-01,25.1,70.67
2022-03-01,24.29,71.67999999999999
2022-04-01,27.38,70.73
2022-05-01,18.54,72.14
2022-06-01,18.72,70.61999999999999
2022-07-01,14.9,73.94999999999999
2022-08-01,18.18,70.85000000000001
2022-09-01,14.21,72.18
2022-10-01,12.35,73.57000000000001
2022-11-01,13.81,70.57
2022-12-01,17.0,70.31
2023-01-01,14.85,69.36
2023-02-01,19.69,71.05
2023-03-01,23.19,80.30000000000001
2023-04-01,27.51,71.0
2023-05-01,27.84,71.04
2023-06-01,38.49,70.78
2023-07-01,42.52,68.82000000000001
2023-08-01,46.46,70.28999999999999
2023-09-01,49.76,72.37
2023-10-01,44.03,76.99000000000001
2023-11-01,40.88,70.15
2023-12-01,46.53,68.97
2024-01-01,49.24,69.58
2024-02-01,62.1,72.26
2024-03-01,80.0,72.46000000000001
2024-04-01,90.3,72.08
2024-05-01,85.08,76.08
2024-06-01,113.62,71.72
2024-07-01,123.47,71.61999999999999
2024-08-01,117.53,72.15
2024-09-01,116.01,73.36
